action_type;activity_comment;activity_id;activity_properties;assay_chembl_id;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;canonical_smiles;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;standard_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;value
;;1686250;[];CHEMBL865929;Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=C1CN([C@H]2CC[C@](c3ccccc3)(N3CCCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '8.06', 'le': '0.15', 'lle': '-2.43', 'sei': '11.82'};CHEMBL380651;;CHEMBL380651;5.18;0;http://www.openphacts.org/units/Nanomolar;432689;=;1;1;=;;Ki;nM;;6529.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;6529.0
;;1686251;[];CHEMBL865929;Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=C1CN([C@H]2CC[C@](c3ccccc3)(N3CCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '9.05', 'le': '0.17', 'lle': '-1.53', 'sei': '13.00'};CHEMBL203961;;CHEMBL203961;5.70;0;http://www.openphacts.org/units/Nanomolar;432688;=;1;1;=;;Ki;nM;;1996.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1996.0
;;1686252;[];CHEMBL865929;Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCN1[C@]1(c2ccccc2)CC[C@@H](N2CCC3(CCOC3)CC2)CC1;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '10.02', 'le': '0.19', 'lle': '-1.67', 'sei': '18.60'};CHEMBL381362;;CHEMBL381362;6.10;0;http://www.openphacts.org/units/Nanomolar;432687;=;1;1;=;;Ki;nM;;798.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;798.0
;;1686253;[];CHEMBL865929;Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN1[C@]1(c2ccccc2)CC[C@@H](N2CCC3(CCOC3)CC2)CC1;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '10.91', 'le': '0.21', 'lle': '-0.89', 'sei': '19.78'};CHEMBL202439;;CHEMBL202439;6.49;0;http://www.openphacts.org/units/Nanomolar;432686;=;1;1;=;;Ki;nM;;327.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;327.0
;;1705124;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;FC(F)(F)c1cc(COC2CCC3CCC2(c2ccccc2)N3)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '15.19', 'le': '0.30', 'lle': '0.47', 'sei': '30.68'};CHEMBL380351;;CHEMBL380351;6.52;0;http://www.openphacts.org/units/Nanomolar;450449;=;1;1;=;;Ki;nM;;300.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;300.0
;;1705127;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](OC1CCC2NC1(c1ccccc1)CC2c1nnnn1C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '10.57', 'le': '0.20', 'lle': '0.02', 'sei': '8.56'};CHEMBL204573;;CHEMBL204573;5.55;0;http://www.openphacts.org/units/Nanomolar;450456;=;1;1;=;;Ki;nM;;2800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2800.0
;;1705128;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](OC1CCC2NC1(c1ccccc1)CC2c1nnn(C)n1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '10.93', 'le': '0.21', 'lle': '0.21', 'sei': '8.86'};CHEMBL381965;;CHEMBL381965;5.75;0;http://www.openphacts.org/units/Nanomolar;450455;=;1;1;=;;Ki;nM;;1800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1800.0
;;1705129;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1nnnc1C1CC2(c3ccccc3)NC1CCC2OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '11.54', 'le': '0.22', 'lle': '0.93', 'sei': '9.10'};CHEMBL206983;;CHEMBL206983;5.90;0;http://www.openphacts.org/units/Nanomolar;450454;=;1;1;=;;Ki;nM;;1250.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1250.0
;;1705130;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1nnc(C2CC3(c4ccccc4)NC2CCC3OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '13.69', 'le': '0.27', 'lle': '2.03', 'sei': '10.79'};CHEMBL380684;;CHEMBL380684;7.00;0;http://www.openphacts.org/units/Nanomolar;450453;=;1;1;=;;Ki;nM;;100.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;100.0
;;1705131;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](OC1CCC2NC1(c1ccccc1)CC2S(=O)(=O)c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '9.79', 'le': '0.20', 'lle': '-1.35', 'sei': '10.31'};CHEMBL381555;;CHEMBL381555;5.71;0;http://www.openphacts.org/units/Nanomolar;450452;=;1;1;=;;Ki;nM;;1930.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1930.0
;;1705132;[];CHEMBL868863;Displacement of [35S]-labeled MK499 from cloned hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S(=O)(c1ccccc1)C1CC2(c3ccccc3)NC1CCC2OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1146106;Bioorg Med Chem Lett;2006.0;{'bei': '10.33', 'le': '0.21', 'lle': '-0.61', 'sei': '10.62'};CHEMBL379152;;CHEMBL379152;5.89;0;http://www.openphacts.org/units/Nanomolar;450450;=;1;1;=;;Ki;nM;;1300.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1300.0
;;1708788;[];CHEMBL868467;Binding affinity to hERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(Br)cc1CCc1c(Cl)cccc1C(=O)N=C(N)N;;;CHEMBL1146974;Bioorg Med Chem Lett;2006.0;{'bei': '13.40', 'le': '0.31', 'lle': '2.19', 'sei': '6.07'};CHEMBL413931;;CHEMBL413931;5.50;0;http://www.openphacts.org/units/Nanomolar;459004;=;1;1;=;;Ki;nM;;3150.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;3.15
;;1708789;[];CHEMBL868467;Binding affinity to hERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(Br)cc1CCc1c(Cl)cccc1C1=NCCN1;;;CHEMBL1146974;Bioorg Med Chem Lett;2006.0;{'bei': '15.43', 'le': '0.36', 'lle': '1.83', 'sei': '18.07'};CHEMBL205912;;CHEMBL205912;6.08;0;http://www.openphacts.org/units/Nanomolar;459031;=;1;1;=;;Ki;nM;;840.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;0.84
;;1711655;[];CHEMBL870781;Displacement of [3H]dofetilide from hERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CCNCC3)CC2)c1;;;CHEMBL1147650;J Med Chem;2006.0;{'bei': '12.20', 'le': '0.23', 'lle': '1.21', 'sei': '9.70'};CHEMBL205447;;CHEMBL205447;6.10;0;http://www.openphacts.org/units/Nanomolar;468543;=;1;1;=;;Ki;nM;;800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;0.8
;;1713826;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Oc1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '16.88', 'le': '0.33', 'lle': '2.55', 'sei': '10.40'};CHEMBL208028;;CHEMBL208028;6.95;0;http://www.openphacts.org/units/Nanomolar;472827;=;1;1;=;;Ki;nM;;112.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;112.0
;;1713873;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)nc(NC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '14.37', 'le': '0.28', 'lle': '2.59', 'sei': '9.49'};CHEMBL448110;;CHEMBL448110;6.51;0;http://www.openphacts.org/units/Nanomolar;472850;=;1;1;=;;Ki;nM;;310.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;310.0
;;1713874;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1nc(NC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c2cc(Cl)ccc2n1CC(F)(F)F;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.29', 'le': '0.26', 'lle': '1.97', 'sei': '10.09'};CHEMBL205493;;CHEMBL205493;6.92;0;http://www.openphacts.org/units/Nanomolar;472849;=;1;1;=;;Ki;nM;;120.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;120.0
;;1713875;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)nc(NC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.84', 'le': '0.27', 'lle': '2.35', 'sei': '9.13'};CHEMBL448110;;CHEMBL448110;6.27;0;http://www.openphacts.org/units/Nanomolar;472848;=;1;1;=;;Ki;nM;;540.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;540.0
;;1713876;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;CCCCCn1c(=O)nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '14.22', 'le': '0.28', 'lle': '1.82', 'sei': '10.01'};CHEMBL205760;;CHEMBL205760;6.87;0;http://www.openphacts.org/units/Nanomolar;472847;=;1;1;=;;Ki;nM;;135.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;135.0
;;1713877;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1CC(F)(F)F;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '12.83', 'le': '0.26', 'lle': '1.93', 'sei': '9.26'};CHEMBL205492;;CHEMBL205492;6.35;0;http://www.openphacts.org/units/Nanomolar;472846;=;1;1;=;;Ki;nM;;445.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;445.0
;;1713878;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1nc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1CC(F)(F)F;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.62', 'le': '0.27', 'lle': '0.98', 'sei': '13.60'};CHEMBL204508;;CHEMBL204508;6.82;0;http://www.openphacts.org/units/Nanomolar;472845;=;1;1;=;;Ki;nM;;150.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;150.0
;;1713879;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)nc(NC2CCN(Cc3ccc4ncccc4c3)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.27', 'le': '0.25', 'lle': '1.55', 'sei': '9.13'};CHEMBL207308;;CHEMBL207308;5.76;0;http://www.openphacts.org/units/Nanomolar;472844;=;1;1;=;;Ki;nM;;1750.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1750.0
;;1713880;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '15.98', 'le': '0.31', 'lle': '3.43', 'sei': '9.94'};CHEMBL207668;;CHEMBL207668;6.82;0;http://www.openphacts.org/units/Nanomolar;472843;=;1;1;=;;Ki;nM;;150.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;150.0
;;1713881;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)nc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '15.70', 'le': '0.30', 'lle': '1.98', 'sei': '13.55'};CHEMBL207296;;CHEMBL207296;6.80;0;http://www.openphacts.org/units/Nanomolar;472842;=;1;1;=;;Ki;nM;;160.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;160.0
;;1713883;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;COC(=O)c1c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n(C)c1=O;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '12.07', 'le': '0.23', 'lle': '2.06', 'sei': '7.12'};CHEMBL205741;;CHEMBL205741;5.84;0;http://www.openphacts.org/units/Nanomolar;472840;=;1;1;=;;Ki;nM;;1440.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1440.0
;;1713886;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;N#Cc1c(O)nc2ccc(Cl)cc2c1NC1CCN(Cc2ccc3c(c2)OCO3)CC1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '14.60', 'le': '0.28', 'lle': '2.11', 'sei': '7.04'};CHEMBL424865;;CHEMBL424865;6.38;0;http://www.openphacts.org/units/Nanomolar;472837;=;1;1;=;;Ki;nM;;420.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;420.0
;;1713887;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccn1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '12.44', 'le': '0.24', 'lle': '1.36', 'sei': '9.12'};CHEMBL206314;;CHEMBL206314;6.26;0;http://www.openphacts.org/units/Nanomolar;472836;=;1;1;=;;Ki;nM;;550.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;550.0
;;1713888;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1Cc1ccccn1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.86', 'le': '0.26', 'lle': '0.73', 'sei': '14.07'};CHEMBL377084;;CHEMBL377084;7.06;0;http://www.openphacts.org/units/Nanomolar;472835;=;1;1;=;;Ki;nM;;88.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;88.0
;;1713889;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccncc1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '12.82', 'le': '0.24', 'lle': '1.55', 'sei': '9.40'};CHEMBL208473;;CHEMBL208473;6.45;0;http://www.openphacts.org/units/Nanomolar;472834;=;1;1;=;;Ki;nM;;355.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;355.0
;;1713890;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccc1;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '13.05', 'le': '0.25', 'lle': '1.04', 'sei': '11.76'};CHEMBL436953;;CHEMBL436953;6.55;0;http://www.openphacts.org/units/Nanomolar;472833;=;1;1;=;;Ki;nM;;280.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;280.0
;;1713891;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(OC(F)(F)F)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '12.08', 'le': '0.23', 'lle': '1.50', 'sei': '8.84'};CHEMBL210273;;CHEMBL210273;5.75;0;http://www.openphacts.org/units/Nanomolar;472832;=;1;1;=;;Ki;nM;;1800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1800.0
;;1713893;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;COc1ccc2c(c1)c(NC1CCN(Cc3ccc4c(c3)OCO4)CC1)cc(=O)n2C;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '14.49', 'le': '0.27', 'lle': '2.76', 'sei': '9.40'};CHEMBL207300;;CHEMBL207300;6.11;0;http://www.openphacts.org/units/Nanomolar;472830;=;1;1;=;;Ki;nM;;778.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;778.0
;;1713894;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '15.44', 'le': '0.29', 'lle': '1.25', 'sei': '17.89'};CHEMBL206953;;CHEMBL206953;6.67;0;http://www.openphacts.org/units/Nanomolar;472829;=;1;1;=;;Ki;nM;;215.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;215.0
;;1713895;[];CHEMBL865039;Binding affinity to hERG stably transfected in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;Cn1c(=O)cc(NC2CCN(C/C=C/c3ccccc3)CC2)c2cc(Cl)ccc21;;;CHEMBL1147687;Bioorg Med Chem Lett;2006.0;{'bei': '18.44', 'le': '0.35', 'lle': '2.74', 'sei': '20.18'};CHEMBL377884;;CHEMBL377884;7.52;0;http://www.openphacts.org/units/Nanomolar;472828;=;1;1;=;;Ki;nM;;30.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;30.0
;;1724708;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](O[C@H]1CCn2ccnc2C[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '12.03', 'le': '0.24', 'lle': '-1.09', 'sei': '21.64'};CHEMBL380388;;CHEMBL380388;5.85;0;http://www.openphacts.org/units/Nanomolar;480782;=;1;1;=;;Ki;nM;;1400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;1.4
;;1724709;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](O[C@H]1CCc2nccn2C[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '11.81', 'le': '0.23', 'lle': '-1.20', 'sei': '21.24'};CHEMBL210630;;CHEMBL210630;5.75;0;http://www.openphacts.org/units/Nanomolar;480781;=;1;1;=;;Ki;nM;;1800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;1.8
;;1724710;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H](O[C@H]1CCC(=O)N(C)[C@@H](C)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '10.53', 'le': '0.21', 'lle': '-1.56', 'sei': '17.51'};CHEMBL209240;;CHEMBL209240;5.17;0;http://www.openphacts.org/units/Nanomolar;480780;=;1;1;=;;Ki;nM;;6700.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;6.7
;;1724711;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H]1C[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2)CN(C)C1=O;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '10.72', 'le': '0.21', 'lle': '-1.32', 'sei': '17.83'};CHEMBL378663;;CHEMBL378663;5.27;0;http://www.openphacts.org/units/Nanomolar;480779;=;1;1;=;;Ki;nM;;5400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;5.4
;;1724714;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H]1C[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2)CNC1=O;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '11.77', 'le': '0.23', 'lle': '-0.63', 'sei': '14.66'};CHEMBL209456;;CHEMBL209456;5.62;0;http://www.openphacts.org/units/Nanomolar;480776;=;1;1;=;;Ki;nM;;2400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;2.4
;;1724715;[];CHEMBL871230;Displacement of labeled MK-499 from cloned hERG channel expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;C[C@@H]1C[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2)CC(=O)N1;;;CHEMBL1147801;Bioorg Med Chem Lett;2006.0;{'bei': '10.62', 'le': '0.21', 'lle': '-1.32', 'sei': '13.23'};CHEMBL209407;;CHEMBL209407;5.07;0;http://www.openphacts.org/units/Nanomolar;480775;=;1;1;=;;Ki;nM;;8500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;8.5
